"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","GGEXP","TOT","PC_GDP","A","2007",35.0826480632822,
"JPN","GGEXP","TOT","PC_GDP","A","2008",36.7044051101206,
"JPN","GGEXP","TOT","PC_GDP","A","2009",40.7242273253783,
"JPN","GGEXP","TOT","PC_GDP","A","2010",39.6088048879003,
"JPN","GGEXP","TOT","PC_GDP","A","2011",40.9071068164267,
"JPN","GGEXP","TOT","PC_GDP","A","2012",40.6914173589151,
"JPN","GGEXP","TOT","PC_GDP","A","2013",40.8301197434852,
"JPN","GGEXP","TOT","PC_GDP","A","2014",40.2869369264181,
"JPN","GGEXP","TOT","PC_GDP","A","2015",39.3892844508256,
"JPN","GGEXP","TOT","PC_GDP","A","2016",39.046474129801,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2009",9879.35,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2010",9417.3,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2011",10101.25,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2012",10504.68,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2013",10358.74,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2014",10741.28,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2015",11369.16,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2016",11818.45,
"KOR","GGEXP","TOT","THND_USD_CAP","A","2017",12442.72,
"KOR","GGEXP","TOT","PC_GDP","A","1970",19.9584943466438,
"KOR","GGEXP","TOT","PC_GDP","A","1971",20.7963184108584,
"KOR","GGEXP","TOT","PC_GDP","A","1972",19.8976477768909,
"KOR","GGEXP","TOT","PC_GDP","A","1973",18.5979867597715,
"KOR","GGEXP","TOT","PC_GDP","A","1974",19.1994822269318,
"KOR","GGEXP","TOT","PC_GDP","A","1975",22.9707475416702,
"KOR","GGEXP","TOT","PC_GDP","A","1976",21.5052868204146,
"KOR","GGEXP","TOT","PC_GDP","A","1977",22.0536384399821,
"KOR","GGEXP","TOT","PC_GDP","A","1978",20.5278322829705,
"KOR","GGEXP","TOT","PC_GDP","A","1979",21.2487080564513,
"KOR","GGEXP","TOT","PC_GDP","A","1980",23.0078563411897,
"KOR","GGEXP","TOT","PC_GDP","A","1981",25.6236314978509,
"KOR","GGEXP","TOT","PC_GDP","A","1982",23.8482832852022,
"KOR","GGEXP","TOT","PC_GDP","A","1983",22.8906578658909,
"KOR","GGEXP","TOT","PC_GDP","A","1984",21.1637955394345,
"KOR","GGEXP","TOT","PC_GDP","A","1985",21.5299015584666,
"KOR","GGEXP","TOT","PC_GDP","A","1986",20.45518370938,
"KOR","GGEXP","TOT","PC_GDP","A","1987",19.420339769843,
"KOR","GGEXP","TOT","PC_GDP","A","1988",19.6146547523693,
"KOR","GGEXP","TOT","PC_GDP","A","1989",20.7976491884685,
"KOR","GGEXP","TOT","PC_GDP","A","1990",21.4028666906409,
"KOR","GGEXP","TOT","PC_GDP","A","1991",22.2751271364534,
"KOR","GGEXP","TOT","PC_GDP","A","1992",23.1402648102189,
"KOR","GGEXP","TOT","PC_GDP","A","1993",22.8237351313575,
"KOR","GGEXP","TOT","PC_GDP","A","1994",21.5876774532296,
"KOR","GGEXP","TOT","PC_GDP","A","1995",21.9700037605458,
"KOR","GGEXP","TOT","PC_GDP","A","1996",22.4953485549344,
"KOR","GGEXP","TOT","PC_GDP","A","1997",23.2626330944395,
"KOR","GGEXP","TOT","PC_GDP","A","1998",26.3657992117096,
"KOR","GGEXP","TOT","PC_GDP","A","1999",25.6757122194009,
"KOR","GGEXP","TOT","PC_GDP","A","2000",24.7122804929465,
"KOR","GGEXP","TOT","PC_GDP","A","2001",26.4091498999731,
"KOR","GGEXP","TOT","PC_GDP","A","2002",26.0712374706161,
"KOR","GGEXP","TOT","PC_GDP","A","2003",32.5701710153946,
"KOR","GGEXP","TOT","PC_GDP","A","2004",29.6279330084674,
"KOR","GGEXP","TOT","PC_GDP","A","2005",29.4838873738812,
"KOR","GGEXP","TOT","PC_GDP","A","2006",30.1113311814881,
"KOR","GGEXP","TOT","PC_GDP","A","2007",29.6746882697642,
"KOR","GGEXP","TOT","PC_GDP","A","2008",32.005106056883,
"KOR","GGEXP","TOT","PC_GDP","A","2009",34.8844298875114,
"KOR","GGEXP","TOT","PC_GDP","A","2010",31.0014715784615,
"KOR","GGEXP","TOT","PC_GDP","A","2011",32.3464880192634,
"KOR","GGEXP","TOT","PC_GDP","A","2012",32.7278454560495,
"KOR","GGEXP","TOT","PC_GDP","A","2013",31.7599678868462,
"KOR","GGEXP","TOT","PC_GDP","A","2014",31.9801305354297,
"KOR","GGEXP","TOT","PC_GDP","A","2015",32.2953571644804,
"KOR","GGEXP","TOT","PC_GDP","A","2016",32.2647044133645,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2009",37104.14,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2010",37770.92,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2011",38897.98,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2012",40335.68,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2013",41262.45,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2014",42346.52,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2015",42595.88,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2016",42980.35,
"LUX","GGEXP","TOT","THND_USD_CAP","A","2017",44644.32,
"LUX","GGEXP","TOT","PC_GDP","A","1995",40.6752770790476,
"LUX","GGEXP","TOT","PC_GDP","A","1996",41.0988737998658,
"LUX","GGEXP","TOT","PC_GDP","A","1997",41.1998107240377,
"LUX","GGEXP","TOT","PC_GDP","A","1998",41.8154957653273,
"LUX","GGEXP","TOT","PC_GDP","A","1999",39.3819682508105,
"LUX","GGEXP","TOT","PC_GDP","A","2000",37.8124769951965,
"LUX","GGEXP","TOT","PC_GDP","A","2001",38.2295033032239,
"LUX","GGEXP","TOT","PC_GDP","A","2002",41.3592330272303,
"LUX","GGEXP","TOT","PC_GDP","A","2003",43.5008834269711,
"LUX","GGEXP","TOT","PC_GDP","A","2004",43.8246983428914,
"LUX","GGEXP","TOT","PC_GDP","A","2005",43.5787105608064,
"LUX","GGEXP","TOT","PC_GDP","A","2006",39.6601500009835,
"LUX","GGEXP","TOT","PC_GDP","A","2007",37.8056934542203,
"LUX","GGEXP","TOT","PC_GDP","A","2008",39.6956813053179,
"LUX","GGEXP","TOT","PC_GDP","A","2009",45.1434622682282,
"LUX","GGEXP","TOT","PC_GDP","A","2010",44.1258224813238,
"LUX","GGEXP","TOT","PC_GDP","A","2011",42.3660372426082,
"LUX","GGEXP","TOT","PC_GDP","A","2012",44.06986337874,
"LUX","GGEXP","TOT","PC_GDP","A","2013",43.3219368097247,
"LUX","GGEXP","TOT","PC_GDP","A","2014",41.813449006158,
"LUX","GGEXP","TOT","PC_GDP","A","2015",41.5351199806349,
"LUX","GGEXP","TOT","PC_GDP","A","2016",42.1295801319945,
"LUX","GGEXP","TOT","PC_GDP","A","2017",42.8551650130877,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2009",3694.41,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2010",3881.58,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2011",4756.99,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2012",4904.28,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2013",4959.13,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2014",5089.43,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2015",5064.54,
"MEX","GGEXP","TOT","THND_USD_CAP","A","2016",4995.98,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2009",21219.21,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2010",21454.15,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2011",21639.48,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2012",22002.49,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2013",22524.55,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2014",22451.01,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2015",22240.12,
"NLD","GGEXP","TOT","THND_USD_CAP","A","2016",21961.1,"P"
"NLD","GGEXP","TOT","THND_USD_CAP","A","2017",22351.5,"P"
"NLD","GGEXP","TOT","PC_GDP","A","1995",53.0161099934152,
"NLD","GGEXP","TOT","PC_GDP","A","1996",46.4229234675372,
"NLD","GGEXP","TOT","PC_GDP","A","1997",44.8456290001788,
"NLD","GGEXP","TOT","PC_GDP","A","1998",43.5503874002967,
"NLD","GGEXP","TOT","PC_GDP","A","1999",42.9870380656989,
"NLD","GGEXP","TOT","PC_GDP","A","2000",41.4013499790932,
"NLD","GGEXP","TOT","PC_GDP","A","2001",42.6603248519863,
"NLD","GGEXP","TOT","PC_GDP","A","2002",43.3033282316013,
"NLD","GGEXP","TOT","PC_GDP","A","2003",44.2007761159104,
"NLD","GGEXP","TOT","PC_GDP","A","2004",43.1972506357621,
"NLD","GGEXP","TOT","PC_GDP","A","2005",41.9085359323123,
"NLD","GGEXP","TOT","PC_GDP","A","2006",42.6443770036918,
"NLD","GGEXP","TOT","PC_GDP","A","2007",42.0482258507357,
"NLD","GGEXP","TOT","PC_GDP","A","2008",43.0191378836152,
"NLD","GGEXP","TOT","PC_GDP","A","2009",47.6088355136178,
"NLD","GGEXP","TOT","PC_GDP","A","2010",47.577156606752,
"NLD","GGEXP","TOT","PC_GDP","A","2011",46.4374291737333,
"NLD","GGEXP","TOT","PC_GDP","A","2012",46.5361136720748,
"NLD","GGEXP","TOT","PC_GDP","A","2013",45.7309493491687,
"NLD","GGEXP","TOT","PC_GDP","A","2014",45.5959259038656,
"NLD","GGEXP","TOT","PC_GDP","A","2015",44.4573106398766,
"NLD","GGEXP","TOT","PC_GDP","A","2016",43.0937533970412,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2009",12839.1,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2010",14934.72,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2011",14311.42,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2012",13928.74,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2013",14465.14,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2014",14777.91,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2015",14686.21,
"NZL","GGEXP","TOT","THND_USD_CAP","A","2016",15183.15,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2009",25528.29,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2010",26078.45,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2011",27192.09,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2012",28067.19,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2013",29480.07,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2014",30228.62,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2015",30115.91,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2016",29880.77,
"NOR","GGEXP","TOT","THND_USD_CAP","A","2017",30756.07,
"NOR","GGEXP","TOT","PC_GDP","A","1995",50.2652825596704,
"NOR","GGEXP","TOT","PC_GDP","A","1996",47.867790191503,
"NOR","GGEXP","TOT","PC_GDP","A","1997",46.267580459186,
"NOR","GGEXP","TOT","PC_GDP","A","1998",48.4853747274741,
"NOR","GGEXP","TOT","PC_GDP","A","1999",47.1297723553983,
"NOR","GGEXP","TOT","PC_GDP","A","2000",42.0337479093247,
"NOR","GGEXP","TOT","PC_GDP","A","2001",43.8019666556946,
"NOR","GGEXP","TOT","PC_GDP","A","2002",46.7063757346103,
"NOR","GGEXP","TOT","PC_GDP","A","2003",47.8694601735106,
"NOR","GGEXP","TOT","PC_GDP","A","2004",44.9782573439335,
"NOR","GGEXP","TOT","PC_GDP","A","2005",42.0638711435527,
"NOR","GGEXP","TOT","PC_GDP","A","2006",40.8082924662531,
"NOR","GGEXP","TOT","PC_GDP","A","2007",41.4237868913402,
"NOR","GGEXP","TOT","PC_GDP","A","2008",40.1935444055463,
"NOR","GGEXP","TOT","PC_GDP","A","2009",46.0591856360527,
"NOR","GGEXP","TOT","PC_GDP","A","2010",44.943689399743,
"NOR","GGEXP","TOT","PC_GDP","A","2011",43.7544777707632,
"NOR","GGEXP","TOT","PC_GDP","A","2012",42.8888930813966,
"NOR","GGEXP","TOT","PC_GDP","A","2013",43.9663152418653,
"NOR","GGEXP","TOT","PC_GDP","A","2014",45.7880009470344,
"NOR","GGEXP","TOT","PC_GDP","A","2015",48.7998201478072,
"NOR","GGEXP","TOT","PC_GDP","A","2016",50.7879662590533,
"POL","GGEXP","TOT","THND_USD_CAP","A","2009",8592.86,
"POL","GGEXP","TOT","THND_USD_CAP","A","2010",9532.3,
"POL","GGEXP","TOT","THND_USD_CAP","A","2011",9906.36,
"POL","GGEXP","TOT","THND_USD_CAP","A","2012",10089.96,
"POL","GGEXP","TOT","THND_USD_CAP","A","2013",10402.81,
"POL","GGEXP","TOT","THND_USD_CAP","A","2014",10687.13,
"POL","GGEXP","TOT","THND_USD_CAP","A","2015",10919.87,
"POL","GGEXP","TOT","THND_USD_CAP","A","2016",11128.4,
"POL","GGEXP","TOT","THND_USD_CAP","A","2017",11823.92,
"POL","GGEXP","TOT","PC_GDP","A","1995",47.888929828277,
"POL","GGEXP","TOT","PC_GDP","A","1996",51.1398974544493,
"POL","GGEXP","TOT","PC_GDP","A","1997",47.0685749548672,
"POL","GGEXP","TOT","PC_GDP","A","1998",45.136370386259,
"POL","GGEXP","TOT","PC_GDP","A","1999",43.3881836423397,
"POL","GGEXP","TOT","PC_GDP","A","2000",42.0715790713676,
"POL","GGEXP","TOT","PC_GDP","A","2001",45.0472708064628,
"POL","GGEXP","TOT","PC_GDP","A","2002",45.40153315125,
"POL","GGEXP","TOT","PC_GDP","A","2003",45.7918503895121,
"POL","GGEXP","TOT","PC_GDP","A","2004",43.5900293871147,
"POL","GGEXP","TOT","PC_GDP","A","2005",44.3950233626932,
"POL","GGEXP","TOT","PC_GDP","A","2006",44.662860433118,
"POL","GGEXP","TOT","PC_GDP","A","2007",43.2083899949899,
"POL","GGEXP","TOT","PC_GDP","A","2008",44.2951350199717,
"POL","GGEXP","TOT","PC_GDP","A","2009",45.0423696699043,
"POL","GGEXP","TOT","PC_GDP","A","2010",45.8075082093797,
"POL","GGEXP","TOT","PC_GDP","A","2011",43.8797210152512,
"POL","GGEXP","TOT","PC_GDP","A","2012",42.859413596821,
"POL","GGEXP","TOT","PC_GDP","A","2013",42.5947329191047,
"POL","GGEXP","TOT","PC_GDP","A","2014",42.2612978836111,
"POL","GGEXP","TOT","PC_GDP","A","2015",41.5667347637424,
"POL","GGEXP","TOT","PC_GDP","A","2016",41.1744512146564,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2009",13291.39,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2010",14164.52,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2011",13394.46,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2012",12837.45,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2013",13932.98,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2014",14881.23,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2015",14234.73,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2016",13779.54,
"PRT","GGEXP","TOT","THND_USD_CAP","A","2017",14512.77,
"PRT","GGEXP","TOT","PC_GDP","A","1995",42.6239469022653,
"PRT","GGEXP","TOT","PC_GDP","A","1996",43.1492585089748,
"PRT","GGEXP","TOT","PC_GDP","A","1997",42.4483152337721,
"PRT","GGEXP","TOT","PC_GDP","A","1998",42.6984226054034,
"PRT","GGEXP","TOT","PC_GDP","A","1999",42.55269727276,
"PRT","GGEXP","TOT","PC_GDP","A","2000",42.6440925501827,
"PRT","GGEXP","TOT","PC_GDP","A","2001",44.1132394361137,
"PRT","GGEXP","TOT","PC_GDP","A","2002",43.7186228834554,
"PRT","GGEXP","TOT","PC_GDP","A","2003",45.3225786179732,
"PRT","GGEXP","TOT","PC_GDP","A","2004",46.0642255541096,
"PRT","GGEXP","TOT","PC_GDP","A","2005",46.6768329907619,
"PRT","GGEXP","TOT","PC_GDP","A","2006",45.2415947996951,
"PRT","GGEXP","TOT","PC_GDP","A","2007",44.486599207306,
"PRT","GGEXP","TOT","PC_GDP","A","2008",45.3355003283846,
"PRT","GGEXP","TOT","PC_GDP","A","2009",50.223470529961,
"PRT","GGEXP","TOT","PC_GDP","A","2010",51.8186002439662,
"PRT","GGEXP","TOT","PC_GDP","A","2011",50.0164395541588,
"PRT","GGEXP","TOT","PC_GDP","A","2012",48.5270638863821,
"PRT","GGEXP","TOT","PC_GDP","A","2013",49.9398872939693,
"PRT","GGEXP","TOT","PC_GDP","A","2014",51.76701478986,
"PRT","GGEXP","TOT","PC_GDP","A","2015",48.2005186601803,
"PRT","GGEXP","TOT","PC_GDP","A","2016",44.9452596245469,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2009",10104.87,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2010",10455.86,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2011",10545.58,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2012",10829.54,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2013",11561.81,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2014",12159.94,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2015",13356.02,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2016",12643.19,
"SVK","GGEXP","TOT","THND_USD_CAP","A","2017",12782.75,
"SVK","GGEXP","TOT","PC_GDP","A","1995",48.1526307977262,
"SVK","GGEXP","TOT","PC_GDP","A","1996",53.087239180575,
"SVK","GGEXP","TOT","PC_GDP","A","1997",48.4176642045537,
"SVK","GGEXP","TOT","PC_GDP","A","1998",45.56434087496,
"SVK","GGEXP","TOT","PC_GDP","A","1999",47.8574580449102,
"SVK","GGEXP","TOT","PC_GDP","A","2000",52.0216487392317,
"SVK","GGEXP","TOT","PC_GDP","A","2001",44.403013154352,
"SVK","GGEXP","TOT","PC_GDP","A","2002",45.138898389108,
"SVK","GGEXP","TOT","PC_GDP","A","2003",39.9052312044731,
"SVK","GGEXP","TOT","PC_GDP","A","2004",37.8162961933994,
"SVK","GGEXP","TOT","PC_GDP","A","2005",39.7755299147327,
"SVK","GGEXP","TOT","PC_GDP","A","2006",38.7623274132819,
"SVK","GGEXP","TOT","PC_GDP","A","2007",36.3392217468863,
"SVK","GGEXP","TOT","PC_GDP","A","2008",36.9377872677948,
"SVK","GGEXP","TOT","PC_GDP","A","2009",44.0843651633589,
"SVK","GGEXP","TOT","PC_GDP","A","2010",42.1450029187321,
"SVK","GGEXP","TOT","PC_GDP","A","2011",40.816877858893,
"SVK","GGEXP","TOT","PC_GDP","A","2012",40.6300586878106,
"SVK","GGEXP","TOT","PC_GDP","A","2013",41.4407477817847,
"SVK","GGEXP","TOT","PC_GDP","A","2014",42.0349840892341,
"SVK","GGEXP","TOT","PC_GDP","A","2015",45.238896257972,
"SVK","GGEXP","TOT","PC_GDP","A","2016",41.5064003156666,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2009",14824.84,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2010",14584.39,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2011",14699.07,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2012",15389.34,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2013",14863.53,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2014",15125.92,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2015",15252.08,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2016",15332.46,
"ESP","GGEXP","TOT","THND_USD_CAP","A","2017",15594.34,
"ESP","GGEXP","TOT","PC_GDP","A","1995",44.3308507696963,
"ESP","GGEXP","TOT","PC_GDP","A","1996",42.9857456679618,
"ESP","GGEXP","TOT","PC_GDP","A","1997",41.6059098656691,
"ESP","GGEXP","TOT","PC_GDP","A","1998",41.0304633944719,
"ESP","GGEXP","TOT","PC_GDP","A","1999",39.9341427792622,
"ESP","GGEXP","TOT","PC_GDP","A","2000",39.1682785299807,
"ESP","GGEXP","TOT","PC_GDP","A","2001",38.4582175409705,
"ESP","GGEXP","TOT","PC_GDP","A","2002",38.621998483894,
"ESP","GGEXP","TOT","PC_GDP","A","2003",38.2746380707729,
"ESP","GGEXP","TOT","PC_GDP","A","2004",38.6956420793573,
"ESP","GGEXP","TOT","PC_GDP","A","2005",38.3150684637092,
"ESP","GGEXP","TOT","PC_GDP","A","2006",38.2842216168274,
"ESP","GGEXP","TOT","PC_GDP","A","2007",39.0275969715222,
"ESP","GGEXP","TOT","PC_GDP","A","2008",41.1555913906247,
"ESP","GGEXP","TOT","PC_GDP","A","2009",45.7811115683025,
"ESP","GGEXP","TOT","PC_GDP","A","2010",45.6273503957222,
"ESP","GGEXP","TOT","PC_GDP","A","2011",45.8304879541202,
"ESP","GGEXP","TOT","PC_GDP","A","2012",48.1024990022264,
"ESP","GGEXP","TOT","PC_GDP","A","2013",45.5619761468588,
"ESP","GGEXP","TOT","PC_GDP","A","2014",44.8463124626621,
"ESP","GGEXP","TOT","PC_GDP","A","2015",43.7250558425402,
"ESP","GGEXP","TOT","PC_GDP","A","2016",42.1931578566302,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2009",20911.57,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2010",21152.24,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2011",22014.88,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2012",22969.37,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2013",23752.73,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2014",23786.57,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2015",23768.94,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2016",24151.33,
"SWE","GGEXP","TOT","THND_USD_CAP","A","2017",24646.86,
"SWE","GGEXP","TOT","PC_GDP","A","1995",63.5497530742285,
"SWE","GGEXP","TOT","PC_GDP","A","1996",61.4715130497794,
"SWE","GGEXP","TOT","PC_GDP","A","1997",59.2775277688224,
"SWE","GGEXP","TOT","PC_GDP","A","1998",57.0203160058028,
"SWE","GGEXP","TOT","PC_GDP","A","1999",56.3131911197067,
"SWE","GGEXP","TOT","PC_GDP","A","2000",53.3573101188981,
"SWE","GGEXP","TOT","PC_GDP","A","2001",52.7755606041652,
"SWE","GGEXP","TOT","PC_GDP","A","2002",53.9386336150071,
"SWE","GGEXP","TOT","PC_GDP","A","2003",54.0438163832249,
"SWE","GGEXP","TOT","PC_GDP","A","2004",52.4407733729277,
"SWE","GGEXP","TOT","PC_GDP","A","2005",52.3717114405136,
"SWE","GGEXP","TOT","PC_GDP","A","2006",51.0349681082876,
"SWE","GGEXP","TOT","PC_GDP","A","2007",49.3359676050097,
"SWE","GGEXP","TOT","PC_GDP","A","2008",50.0673485852369,
"SWE","GGEXP","TOT","PC_GDP","A","2009",52.7460925300798,
"SWE","GGEXP","TOT","PC_GDP","A","2010",50.8124161575275,
"SWE","GGEXP","TOT","PC_GDP","A","2011",50.3138317612346,
"SWE","GGEXP","TOT","PC_GDP","A","2012",51.3570614415979,
"SWE","GGEXP","TOT","PC_GDP","A","2013",52.0059768020926,
"SWE","GGEXP","TOT","PC_GDP","A","2014",51.1272746669918,
"SWE","GGEXP","TOT","PC_GDP","A","2015",49.6311067511774,
"SWE","GGEXP","TOT","PC_GDP","A","2016",49.4364559405848,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2009",17118.69,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2010",17451.53,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2011",18483.62,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2012",19221.31,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2013",20573.82,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2014",20907.2,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2015",21662.58,
"CHE","GGEXP","TOT","THND_USD_CAP","A","2016",21930.7,
"CHE","GGEXP","TOT","PC_GDP","A","1995",33.9879061160047,
"CHE","GGEXP","TOT","PC_GDP","A","1996",34.6601600333106,
"CHE","GGEXP","TOT","PC_GDP","A","1997",34.5903188873192,
"CHE","GGEXP","TOT","PC_GDP","A","1998",34.3082766074119,
"CHE","GGEXP","TOT","PC_GDP","A","1999",34.9701287805474,
"CHE","GGEXP","TOT","PC_GDP","A","2000",33.753211839675,
"CHE","GGEXP","TOT","PC_GDP","A","2001",33.1734016334852,
"CHE","GGEXP","TOT","PC_GDP","A","2002",35.678547391482,
"CHE","GGEXP","TOT","PC_GDP","A","2003",34.8173300478585,
"CHE","GGEXP","TOT","PC_GDP","A","2004",34.5094750695285,
"CHE","GGEXP","TOT","PC_GDP","A","2005",33.7883445717052,
"CHE","GGEXP","TOT","PC_GDP","A","2006",31.9455130275622,
"CHE","GGEXP","TOT","PC_GDP","A","2007",30.7251011864398,
"CHE","GGEXP","TOT","PC_GDP","A","2008",31.2827187346304,
"CHE","GGEXP","TOT","PC_GDP","A","2009",33.2045127859922,
"CHE","GGEXP","TOT","PC_GDP","A","2010",32.9825754536212,
"CHE","GGEXP","TOT","PC_GDP","A","2011",32.8984605584599,
"CHE","GGEXP","TOT","PC_GDP","A","2012",33.226353017251,
"CHE","GGEXP","TOT","PC_GDP","A","2013",34.2277868616058,
"CHE","GGEXP","TOT","PC_GDP","A","2014",33.7745904357672,
"CHE","GGEXP","TOT","PC_GDP","A","2015",34.0348242547392,
"CHE","GGEXP","TOT","PC_GDP","A","2016",34.3263965729302,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2009",6264.36,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2010",6586.66,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2011",6868.84,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2012",7204.65,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2013",7690.08,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2014",8141.78,
"TUR","GGEXP","TOT","THND_USD_CAP","A","2015",8314.91,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2009",16443.19,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2010",17147.96,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2011",16902.61,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2012",17336.19,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2013",17370.93,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2014",17584.71,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2015",17631.08,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2016",17699.87,
"GBR","GGEXP","TOT","THND_USD_CAP","A","2017",17759.66,
"GBR","GGEXP","TOT","PC_GDP","A","1995",38.538703610951,
"GBR","GGEXP","TOT","PC_GDP","A","1996",36.9131268319032,
"GBR","GGEXP","TOT","PC_GDP","A","1997",35.7770089772623,
"GBR","GGEXP","TOT","PC_GDP","A","1998",35.4876427255614,
"GBR","GGEXP","TOT","PC_GDP","A","1999",35.2966276749053,
"GBR","GGEXP","TOT","PC_GDP","A","2000",35.4084717274022,
"GBR","GGEXP","TOT","PC_GDP","A","2001",36.511891259674,
"GBR","GGEXP","TOT","PC_GDP","A","2002",37.5578635215511,
"GBR","GGEXP","TOT","PC_GDP","A","2003",38.7731088543568,
